#L=%d, T=%.2f 
# E     M     E^2     M^2
-2340.00000000 66.00000000 0.00000000 0.00000000
-2336.00000000 70.00000000 0.00000000 0.00000000
-2344.00000000 64.00000000 0.00000000 0.00000000
-2344.00000000 58.00000000 0.00000000 0.00000000
-2332.00000000 64.00000000 0.00000000 0.00000000
-2336.00000000 58.00000000 0.00000000 0.00000000
-2336.00000000 54.00000000 0.00000000 0.00000000
-2340.00000000 60.00000000 0.00000000 0.00000000
-2356.00000000 62.00000000 0.00000000 0.00000000
-2360.00000000 70.00000000 0.00000000 0.00000000
-2388.00000000 68.00000000 0.00000000 0.00000000
-2396.00000000 58.00000000 0.00000000 0.00000000
-2380.00000000 50.00000000 0.00000000 0.00000000
-2376.00000000 56.00000000 0.00000000 0.00000000
-2388.00000000 54.00000000 0.00000000 0.00000000
-2380.00000000 70.00000000 0.00000000 0.00000000
-2352.00000000 66.00000000 0.00000000 0.00000000
-2376.00000000 72.00000000 0.00000000 0.00000000
-2388.00000000 68.00000000 0.00000000 0.00000000
-2392.00000000 84.00000000 0.00000000 0.00000000
-2372.00000000 92.00000000 0.00000000 0.00000000
-2352.00000000 88.00000000 0.00000000 0.00000000
-2376.00000000 92.00000000 0.00000000 0.00000000
-2404.00000000 78.00000000 0.00000000 0.00000000
-2412.00000000 70.00000000 0.00000000 0.00000000
-2416.00000000 82.00000000 0.00000000 0.00000000
-2388.00000000 76.00000000 0.00000000 0.00000000
-2400.00000000 68.00000000 0.00000000 0.00000000
-2376.00000000 70.00000000 0.00000000 0.00000000
-2396.00000000 82.00000000 0.00000000 0.00000000
-2388.00000000 94.00000000 0.00000000 0.00000000
-2388.00000000 98.00000000 0.00000000 0.00000000
-2372.00000000 104.00000000 0.00000000 0.00000000
-2372.00000000 94.00000000 0.00000000 0.00000000
-2364.00000000 98.00000000 0.00000000 0.00000000
-2332.00000000 84.00000000 0.00000000 0.00000000
-2312.00000000 78.00000000 0.00000000 0.00000000
-2308.00000000 90.00000000 0.00000000 0.00000000
-2324.00000000 72.00000000 0.00000000 0.00000000
-2316.00000000 68.00000000 0.00000000 0.00000000
-2312.00000000 88.00000000 0.00000000 0.00000000
-2316.00000000 86.00000000 0.00000000 0.00000000
-2316.00000000 84.00000000 0.00000000 0.00000000
-2308.00000000 82.00000000 0.00000000 0.00000000
-2296.00000000 88.00000000 0.00000000 0.00000000
-2272.00000000 94.00000000 0.00000000 0.00000000
-2268.00000000 92.00000000 0.00000000 0.00000000
-2256.00000000 92.00000000 0.00000000 0.00000000
-2252.00000000 100.00000000 0.00000000 0.00000000
-2256.00000000 100.00000000 0.00000000 0.00000000
-2256.00000000 112.00000000 0.00000000 0.00000000
-2260.00000000 90.00000000 0.00000000 0.00000000
-2260.00000000 100.00000000 0.00000000 0.00000000
-2260.00000000 106.00000000 0.00000000 0.00000000
-2280.00000000 100.00000000 0.00000000 0.00000000
-2296.00000000 110.00000000 0.00000000 0.00000000
-2304.00000000 92.00000000 0.00000000 0.00000000
-2308.00000000 86.00000000 0.00000000 0.00000000
-2304.00000000 92.00000000 0.00000000 0.00000000
-2316.00000000 96.00000000 0.00000000 0.00000000
-2328.00000000 90.00000000 0.00000000 0.00000000
-2328.00000000 96.00000000 0.00000000 0.00000000
-2364.00000000 84.00000000 0.00000000 0.00000000
-2356.00000000 76.00000000 0.00000000 0.00000000
-2348.00000000 86.00000000 0.00000000 0.00000000
-2332.00000000 56.00000000 0.00000000 0.00000000
-2316.00000000 52.00000000 0.00000000 0.00000000
-2300.00000000 48.00000000 0.00000000 0.00000000
-2280.00000000 44.00000000 0.00000000 0.00000000
-2300.00000000 46.00000000 0.00000000 0.00000000
-2296.00000000 46.00000000 0.00000000 0.00000000
-2292.00000000 38.00000000 0.00000000 0.00000000
-2280.00000000 30.00000000 0.00000000 0.00000000
-2272.00000000 28.00000000 0.00000000 0.00000000
-2272.00000000 22.00000000 0.00000000 0.00000000
-2288.00000000 24.00000000 0.00000000 0.00000000
-2296.00000000 28.00000000 0.00000000 0.00000000
-2296.00000000 22.00000000 0.00000000 0.00000000
-2320.00000000 24.00000000 0.00000000 0.00000000
-2356.00000000 24.00000000 0.00000000 0.00000000
-2348.00000000 24.00000000 0.00000000 0.00000000
-2352.00000000 22.00000000 0.00000000 0.00000000
-2308.00000000 26.00000000 0.00000000 0.00000000
-2292.00000000 30.00000000 0.00000000 0.00000000
-2296.00000000 22.00000000 0.00000000 0.00000000
-2300.00000000 30.00000000 0.00000000 0.00000000
-2264.00000000 20.00000000 0.00000000 0.00000000
-2232.00000000 18.00000000 0.00000000 0.00000000
-2244.00000000 20.00000000 0.00000000 0.00000000
-2264.00000000 18.00000000 0.00000000 0.00000000
-2276.00000000 12.00000000 0.00000000 0.00000000
-2308.00000000 26.00000000 0.00000000 0.00000000
-2316.00000000 32.00000000 0.00000000 0.00000000
-2320.00000000 22.00000000 0.00000000 0.00000000
-2348.00000000 26.00000000 0.00000000 0.00000000
-2336.00000000 28.00000000 0.00000000 0.00000000
-2348.00000000 36.00000000 0.00000000 0.00000000
-2328.00000000 34.00000000 0.00000000 0.00000000
-2324.00000000 36.00000000 0.00000000 0.00000000
-2308.00000000 38.00000000 0.00000000 0.00000000
-2336.00000000 44.00000000 0.00000000 0.00000000
-2344.00000000 50.00000000 0.00000000 0.00000000
-2352.00000000 54.00000000 0.00000000 0.00000000
-2352.00000000 46.00000000 0.00000000 0.00000000
-2348.00000000 42.00000000 0.00000000 0.00000000
-2328.00000000 56.00000000 0.00000000 0.00000000
-2340.00000000 52.00000000 0.00000000 0.00000000
-2348.00000000 70.00000000 0.00000000 0.00000000
-2352.00000000 62.00000000 0.00000000 0.00000000
-2352.00000000 56.00000000 0.00000000 0.00000000
-2368.00000000 66.00000000 0.00000000 0.00000000
-2356.00000000 52.00000000 0.00000000 0.00000000
-2376.00000000 56.00000000 0.00000000 0.00000000
-2392.00000000 62.00000000 0.00000000 0.00000000
-2376.00000000 62.00000000 0.00000000 0.00000000
-2368.00000000 56.00000000 0.00000000 0.00000000
-2396.00000000 48.00000000 0.00000000 0.00000000
-2384.00000000 56.00000000 0.00000000 0.00000000
-2380.00000000 64.00000000 0.00000000 0.00000000
-2364.00000000 62.00000000 0.00000000 0.00000000
-2372.00000000 78.00000000 0.00000000 0.00000000
-2348.00000000 66.00000000 0.00000000 0.00000000
-2344.00000000 62.00000000 0.00000000 0.00000000
-2340.00000000 62.00000000 0.00000000 0.00000000
-2352.00000000 62.00000000 0.00000000 0.00000000
-2348.00000000 62.00000000 0.00000000 0.00000000
-2352.00000000 66.00000000 0.00000000 0.00000000
-2352.00000000 66.00000000 0.00000000 0.00000000
-2320.00000000 52.00000000 0.00000000 0.00000000
-2308.00000000 56.00000000 0.00000000 0.00000000
-2292.00000000 62.00000000 0.00000000 0.00000000
-2280.00000000 76.00000000 0.00000000 0.00000000
-2284.00000000 80.00000000 0.00000000 0.00000000
-2280.00000000 84.00000000 0.00000000 0.00000000
-2308.00000000 80.00000000 0.00000000 0.00000000
-2272.00000000 80.00000000 0.00000000 0.00000000
-2240.00000000 62.00000000 0.00000000 0.00000000
-2280.00000000 56.00000000 0.00000000 0.00000000
-2296.00000000 54.00000000 0.00000000 0.00000000
-2308.00000000 48.00000000 0.00000000 0.00000000
-2272.00000000 38.00000000 0.00000000 0.00000000
-2276.00000000 50.00000000 0.00000000 0.00000000
-2276.00000000 44.00000000 0.00000000 0.00000000
-2300.00000000 42.00000000 0.00000000 0.00000000
-2292.00000000 20.00000000 0.00000000 0.00000000
-2304.00000000 18.00000000 0.00000000 0.00000000
-2332.00000000 10.00000000 0.00000000 0.00000000
-2312.00000000 12.00000000 0.00000000 0.00000000
-2312.00000000 -6.00000000 0.00000000 0.00000000
-2340.00000000 -10.00000000 0.00000000 0.00000000
-2364.00000000 -8.00000000 0.00000000 0.00000000
-2348.00000000 6.00000000 0.00000000 0.00000000
-2344.00000000 18.00000000 0.00000000 0.00000000
-2324.00000000 6.00000000 0.00000000 0.00000000
-2324.00000000 -2.00000000 0.00000000 0.00000000
-2328.00000000 -16.00000000 0.00000000 0.00000000
-2344.00000000 -20.00000000 0.00000000 0.00000000
-2356.00000000 -16.00000000 0.00000000 0.00000000
-2336.00000000 -8.00000000 0.00000000 0.00000000
-2324.00000000 10.00000000 0.00000000 0.00000000
-2316.00000000 10.00000000 0.00000000 0.00000000
-2344.00000000 16.00000000 0.00000000 0.00000000
-2356.00000000 18.00000000 0.00000000 0.00000000
-2360.00000000 8.00000000 0.00000000 0.00000000
-2356.00000000 12.00000000 0.00000000 0.00000000
-2368.00000000 14.00000000 0.00000000 0.00000000
-2368.00000000 16.00000000 0.00000000 0.00000000
-2392.00000000 4.00000000 0.00000000 0.00000000
-2400.00000000 2.00000000 0.00000000 0.00000000
-2392.00000000 -4.00000000 0.00000000 0.00000000
-2412.00000000 -8.00000000 0.00000000 0.00000000
-2392.00000000 4.00000000 0.00000000 0.00000000
-2404.00000000 -10.00000000 0.00000000 0.00000000
-2392.00000000 -6.00000000 0.00000000 0.00000000
-2404.00000000 -12.00000000 0.00000000 0.00000000
-2380.00000000 -4.00000000 0.00000000 0.00000000
-2356.00000000 -6.00000000 0.00000000 0.00000000
-2360.00000000 -20.00000000 0.00000000 0.00000000
-2368.00000000 -10.00000000 0.00000000 0.00000000
-2364.00000000 -6.00000000 0.00000000 0.00000000
-2360.00000000 -4.00000000 0.00000000 0.00000000
-2360.00000000 6.00000000 0.00000000 0.00000000
-2364.00000000 8.00000000 0.00000000 0.00000000
-2320.00000000 -8.00000000 0.00000000 0.00000000
-2336.00000000 -4.00000000 0.00000000 0.00000000
-2332.00000000 -12.00000000 0.00000000 0.00000000
-2324.00000000 -8.00000000 0.00000000 0.00000000
-2348.00000000 -8.00000000 0.00000000 0.00000000
-2308.00000000 0.00000000 0.00000000 0.00000000
-2316.00000000 -2.00000000 0.00000000 0.00000000
-2324.00000000 2.00000000 0.00000000 0.00000000
-2316.00000000 -8.00000000 0.00000000 0.00000000
-2320.00000000 -22.00000000 0.00000000 0.00000000
-2312.00000000 -22.00000000 0.00000000 0.00000000
-2328.00000000 -20.00000000 0.00000000 0.00000000
-2324.00000000 2.00000000 0.00000000 0.00000000
-2312.00000000 0.00000000 0.00000000 0.00000000
-2324.00000000 -4.00000000 0.00000000 0.00000000
-2316.00000000 -2.00000000 0.00000000 0.00000000
-2308.00000000 -6.00000000 0.00000000 0.00000000
-2308.00000000 -6.00000000 0.00000000 0.00000000
-2308.00000000 -2.00000000 0.00000000 0.00000000
-2300.00000000 -8.00000000 0.00000000 0.00000000
-2276.00000000 4.00000000 0.00000000 0.00000000
-2260.00000000 20.00000000 0.00000000 0.00000000
-2276.00000000 16.00000000 0.00000000 0.00000000
-2268.00000000 16.00000000 0.00000000 0.00000000
-2276.00000000 20.00000000 0.00000000 0.00000000
-2276.00000000 20.00000000 0.00000000 0.00000000
-2304.00000000 28.00000000 0.00000000 0.00000000
-2288.00000000 36.00000000 0.00000000 0.00000000
-2276.00000000 50.00000000 0.00000000 0.00000000
-2280.00000000 38.00000000 0.00000000 0.00000000
-2300.00000000 44.00000000 0.00000000 0.00000000
-2272.00000000 32.00000000 0.00000000 0.00000000
-2320.00000000 42.00000000 0.00000000 0.00000000
-2336.00000000 42.00000000 0.00000000 0.00000000
-2336.00000000 42.00000000 0.00000000 0.00000000
-2348.00000000 32.00000000 0.00000000 0.00000000
-2340.00000000 46.00000000 0.00000000 0.00000000
-2340.00000000 60.00000000 0.00000000 0.00000000
-2356.00000000 46.00000000 0.00000000 0.00000000
-2344.00000000 36.00000000 0.00000000 0.00000000
-2348.00000000 44.00000000 0.00000000 0.00000000
-2344.00000000 36.00000000 0.00000000 0.00000000
-2348.00000000 22.00000000 0.00000000 0.00000000
-2352.00000000 20.00000000 0.00000000 0.00000000
-2352.00000000 12.00000000 0.00000000 0.00000000
-2376.00000000 8.00000000 0.00000000 0.00000000
-2384.00000000 2.00000000 0.00000000 0.00000000
-2400.00000000 -10.00000000 0.00000000 0.00000000
-2360.00000000 -14.00000000 0.00000000 0.00000000
-2348.00000000 -24.00000000 0.00000000 0.00000000
-2340.00000000 -26.00000000 0.00000000 0.00000000
-2368.00000000 -8.00000000 0.00000000 0.00000000
-2412.00000000 -14.00000000 0.00000000 0.00000000
-2416.00000000 -10.00000000 0.00000000 0.00000000
-2400.00000000 -12.00000000 0.00000000 0.00000000
-2404.00000000 -10.00000000 0.00000000 0.00000000
-2416.00000000 -12.00000000 0.00000000 0.00000000
-2380.00000000 -12.00000000 0.00000000 0.00000000
-2396.00000000 -6.00000000 0.00000000 0.00000000
-2388.00000000 -6.00000000 0.00000000 0.00000000
-2344.00000000 -6.00000000 0.00000000 0.00000000
-2360.00000000 -6.00000000 0.00000000 0.00000000
-2356.00000000 -10.00000000 0.00000000 0.00000000
-2340.00000000 0.00000000 0.00000000 0.00000000
-2336.00000000 0.00000000 0.00000000 0.00000000
-2332.00000000 -12.00000000 0.00000000 0.00000000
-2344.00000000 -12.00000000 0.00000000 0.00000000
-2328.00000000 -10.00000000 0.00000000 0.00000000
-2328.00000000 4.00000000 0.00000000 0.00000000
-2332.00000000 10.00000000 0.00000000 0.00000000
-2324.00000000 14.00000000 0.00000000 0.00000000
-2308.00000000 24.00000000 0.00000000 0.00000000
-2316.00000000 40.00000000 0.00000000 0.00000000
-2296.00000000 52.00000000 0.00000000 0.00000000
-2300.00000000 52.00000000 0.00000000 0.00000000
-2276.00000000 56.00000000 0.00000000 0.00000000
-2256.00000000 54.00000000 0.00000000 0.00000000
-2268.00000000 56.00000000 0.00000000 0.00000000
-2292.00000000 50.00000000 0.00000000 0.00000000
-2284.00000000 42.00000000 0.00000000 0.00000000
-2260.00000000 56.00000000 0.00000000 0.00000000
-2256.00000000 56.00000000 0.00000000 0.00000000
-2252.00000000 70.00000000 0.00000000 0.00000000
-2292.00000000 74.00000000 0.00000000 0.00000000
-2316.00000000 78.00000000 0.00000000 0.00000000
-2308.00000000 80.00000000 0.00000000 0.00000000
-2308.00000000 68.00000000 0.00000000 0.00000000
-2324.00000000 60.00000000 0.00000000 0.00000000
-2320.00000000 50.00000000 0.00000000 0.00000000
-2308.00000000 56.00000000 0.00000000 0.00000000
-2292.00000000 70.00000000 0.00000000 0.00000000
-2284.00000000 74.00000000 0.00000000 0.00000000
-2272.00000000 70.00000000 0.00000000 0.00000000
-2300.00000000 56.00000000 0.00000000 0.00000000
-2308.00000000 52.00000000 0.00000000 0.00000000
-2328.00000000 54.00000000 0.00000000 0.00000000
-2304.00000000 54.00000000 0.00000000 0.00000000
-2316.00000000 54.00000000 0.00000000 0.00000000
-2288.00000000 72.00000000 0.00000000 0.00000000
-2292.00000000 74.00000000 0.00000000 0.00000000
-2304.00000000 72.00000000 0.00000000 0.00000000
-2292.00000000 70.00000000 0.00000000 0.00000000
-2324.00000000 76.00000000 0.00000000 0.00000000
-2280.00000000 58.00000000 0.00000000 0.00000000
-2280.00000000 60.00000000 0.00000000 0.00000000
-2288.00000000 64.00000000 0.00000000 0.00000000
-2276.00000000 68.00000000 0.00000000 0.00000000
-2272.00000000 66.00000000 0.00000000 0.00000000
-2272.00000000 64.00000000 0.00000000 0.00000000
-2272.00000000 64.00000000 0.00000000 0.00000000
-2268.00000000 54.00000000 0.00000000 0.00000000
-2248.00000000 72.00000000 0.00000000 0.00000000
-2232.00000000 64.00000000 0.00000000 0.00000000
-2224.00000000 56.00000000 0.00000000 0.00000000
-2236.00000000 56.00000000 0.00000000 0.00000000
-2216.00000000 54.00000000 0.00000000 0.00000000
-2240.00000000 54.00000000 0.00000000 0.00000000
-2256.00000000 60.00000000 0.00000000 0.00000000
-2284.00000000 70.00000000 0.00000000 0.00000000
-2300.00000000 76.00000000 0.00000000 0.00000000
-2308.00000000 82.00000000 0.00000000 0.00000000
-2320.00000000 90.00000000 0.00000000 0.00000000
-2312.00000000 82.00000000 0.00000000 0.00000000
-2320.00000000 66.00000000 0.00000000 0.00000000
-2288.00000000 68.00000000 0.00000000 0.00000000
-2288.00000000 84.00000000 0.00000000 0.00000000
-2296.00000000 78.00000000 0.00000000 0.00000000
-2296.00000000 70.00000000 0.00000000 0.00000000
-2300.00000000 50.00000000 0.00000000 0.00000000
-2288.00000000 52.00000000 0.00000000 0.00000000
-2272.00000000 48.00000000 0.00000000 0.00000000
-2244.00000000 46.00000000 0.00000000 0.00000000
-2244.00000000 42.00000000 0.00000000 0.00000000
-2236.00000000 46.00000000 0.00000000 0.00000000
-2236.00000000 52.00000000 0.00000000 0.00000000
-2244.00000000 50.00000000 0.00000000 0.00000000
-2244.00000000 48.00000000 0.00000000 0.00000000
-2236.00000000 32.00000000 0.00000000 0.00000000
-2252.00000000 24.00000000 0.00000000 0.00000000
-2264.00000000 10.00000000 0.00000000 0.00000000
-2260.00000000 -2.00000000 0.00000000 0.00000000
-2256.00000000 -12.00000000 0.00000000 0.00000000
-2264.00000000 -4.00000000 0.00000000 0.00000000
-2256.00000000 -12.00000000 0.00000000 0.00000000
-2256.00000000 -16.00000000 0.00000000 0.00000000
-2260.00000000 -12.00000000 0.00000000 0.00000000
-2252.00000000 -6.00000000 0.00000000 0.00000000
-2252.00000000 -10.00000000 0.00000000 0.00000000
-2252.00000000 -12.00000000 0.00000000 0.00000000
-2268.00000000 -18.00000000 0.00000000 0.00000000
-2276.00000000 -14.00000000 0.00000000 0.00000000
-2272.00000000 -4.00000000 0.00000000 0.00000000
-2276.00000000 0.00000000 0.00000000 0.00000000
-2268.00000000 6.00000000 0.00000000 0.00000000
-2236.00000000 8.00000000 0.00000000 0.00000000
-2260.00000000 0.00000000 0.00000000 0.00000000
-2256.00000000 14.00000000 0.00000000 0.00000000
-2236.00000000 16.00000000 0.00000000 0.00000000
-2216.00000000 20.00000000 0.00000000 0.00000000
-2204.00000000 20.00000000 0.00000000 0.00000000
-2196.00000000 28.00000000 0.00000000 0.00000000
-2216.00000000 38.00000000 0.00000000 0.00000000
-2204.00000000 40.00000000 0.00000000 0.00000000
-2212.00000000 32.00000000 0.00000000 0.00000000
-2216.00000000 30.00000000 0.00000000 0.00000000
-2224.00000000 36.00000000 0.00000000 0.00000000
-2220.00000000 48.00000000 0.00000000 0.00000000
-2228.00000000 58.00000000 0.00000000 0.00000000
-2228.00000000 56.00000000 0.00000000 0.00000000
-2196.00000000 56.00000000 0.00000000 0.00000000
-2188.00000000 60.00000000 0.00000000 0.00000000
-2196.00000000 60.00000000 0.00000000 0.00000000
-2200.00000000 50.00000000 0.00000000 0.00000000
-2200.00000000 62.00000000 0.00000000 0.00000000
-2212.00000000 58.00000000 0.00000000 0.00000000
-2200.00000000 60.00000000 0.00000000 0.00000000
-2216.00000000 68.00000000 0.00000000 0.00000000
-2224.00000000 62.00000000 0.00000000 0.00000000
-2232.00000000 56.00000000 0.00000000 0.00000000
-2220.00000000 56.00000000 0.00000000 0.00000000
-2220.00000000 68.00000000 0.00000000 0.00000000
-2236.00000000 76.00000000 0.00000000 0.00000000
-2252.00000000 64.00000000 0.00000000 0.00000000
-2236.00000000 52.00000000 0.00000000 0.00000000
-2236.00000000 46.00000000 0.00000000 0.00000000
-2232.00000000 52.00000000 0.00000000 0.00000000
-2236.00000000 46.00000000 0.00000000 0.00000000
-2248.00000000 52.00000000 0.00000000 0.00000000
-2232.00000000 48.00000000 0.00000000 0.00000000
-2220.00000000 34.00000000 0.00000000 0.00000000
-2200.00000000 30.00000000 0.00000000 0.00000000
-2196.00000000 34.00000000 0.00000000 0.00000000
-2208.00000000 24.00000000 0.00000000 0.00000000
-2216.00000000 22.00000000 0.00000000 0.00000000
-2216.00000000 12.00000000 0.00000000 0.00000000
-2240.00000000 10.00000000 0.00000000 0.00000000
-2248.00000000 20.00000000 0.00000000 0.00000000
-2248.00000000 24.00000000 0.00000000 0.00000000
-2260.00000000 20.00000000 0.00000000 0.00000000
-2244.00000000 8.00000000 0.00000000 0.00000000
-2252.00000000 4.00000000 0.00000000 0.00000000
-2264.00000000 2.00000000 0.00000000 0.00000000
-2268.00000000 -2.00000000 0.00000000 0.00000000
-2244.00000000 2.00000000 0.00000000 0.00000000
-2268.00000000 20.00000000 0.00000000 0.00000000
-2276.00000000 18.00000000 0.00000000 0.00000000
-2240.00000000 22.00000000 0.00000000 0.00000000
-2256.00000000 12.00000000 0.00000000 0.00000000
-2268.00000000 16.00000000 0.00000000 0.00000000
-2276.00000000 20.00000000 0.00000000 0.00000000
-2268.00000000 22.00000000 0.00000000 0.00000000
-2264.00000000 14.00000000 0.00000000 0.00000000
-2260.00000000 16.00000000 0.00000000 0.00000000
-2280.00000000 4.00000000 0.00000000 0.00000000
-2304.00000000 6.00000000 0.00000000 0.00000000
-2296.00000000 10.00000000 0.00000000 0.00000000
-2312.00000000 12.00000000 0.00000000 0.00000000
-2300.00000000 8.00000000 0.00000000 0.00000000
-2292.00000000 12.00000000 0.00000000 0.00000000
-2300.00000000 12.00000000 0.00000000 0.00000000
-2292.00000000 -2.00000000 0.00000000 0.00000000
-2304.00000000 4.00000000 0.00000000 0.00000000
-2296.00000000 2.00000000 0.00000000 0.00000000
-2316.00000000 2.00000000 0.00000000 0.00000000
-2320.00000000 8.00000000 0.00000000 0.00000000
-2332.00000000 6.00000000 0.00000000 0.00000000
-2332.00000000 4.00000000 0.00000000 0.00000000
-2312.00000000 6.00000000 0.00000000 0.00000000
-2308.00000000 8.00000000 0.00000000 0.00000000
-2292.00000000 6.00000000 0.00000000 0.00000000
-2276.00000000 0.00000000 0.00000000 0.00000000
-2272.00000000 -2.00000000 0.00000000 0.00000000
-2308.00000000 -8.00000000 0.00000000 0.00000000
-2284.00000000 -10.00000000 0.00000000 0.00000000
-2260.00000000 -6.00000000 0.00000000 0.00000000
-2256.00000000 -10.00000000 0.00000000 0.00000000
-2232.00000000 -8.00000000 0.00000000 0.00000000
-2224.00000000 -20.00000000 0.00000000 0.00000000
-2200.00000000 -8.00000000 0.00000000 0.00000000
-2204.00000000 -16.00000000 0.00000000 0.00000000
-2172.00000000 -12.00000000 0.00000000 0.00000000
-2164.00000000 -24.00000000 0.00000000 0.00000000
-2160.00000000 -12.00000000 0.00000000 0.00000000
-2156.00000000 -14.00000000 0.00000000 0.00000000
-2160.00000000 -16.00000000 0.00000000 0.00000000
-2156.00000000 -12.00000000 0.00000000 0.00000000
-2160.00000000 -14.00000000 0.00000000 0.00000000
-2156.00000000 -22.00000000 0.00000000 0.00000000
-2164.00000000 -26.00000000 0.00000000 0.00000000
-2192.00000000 -32.00000000 0.00000000 0.00000000
-2208.00000000 -40.00000000 0.00000000 0.00000000
-2216.00000000 -42.00000000 0.00000000 0.00000000
-2236.00000000 -54.00000000 0.00000000 0.00000000
-2232.00000000 -64.00000000 0.00000000 0.00000000
-2232.00000000 -66.00000000 0.00000000 0.00000000
-2236.00000000 -68.00000000 0.00000000 0.00000000
-2252.00000000 -60.00000000 0.00000000 0.00000000
-2264.00000000 -58.00000000 0.00000000 0.00000000
-2264.00000000 -62.00000000 0.00000000 0.00000000
-2276.00000000 -68.00000000 0.00000000 0.00000000
-2228.00000000 -76.00000000 0.00000000 0.00000000
-2232.00000000 -76.00000000 0.00000000 0.00000000
-2232.00000000 -80.00000000 0.00000000 0.00000000
-2244.00000000 -84.00000000 0.00000000 0.00000000
-2232.00000000 -92.00000000 0.00000000 0.00000000
-2264.00000000 -90.00000000 0.00000000 0.00000000
-2248.00000000 -74.00000000 0.00000000 0.00000000
-2256.00000000 -80.00000000 0.00000000 0.00000000
-2256.00000000 -72.00000000 0.00000000 0.00000000
-2292.00000000 -72.00000000 0.00000000 0.00000000
-2288.00000000 -72.00000000 0.00000000 0.00000000
-2284.00000000 -62.00000000 0.00000000 0.00000000
-2272.00000000 -44.00000000 0.00000000 0.00000000
-2300.00000000 -48.00000000 0.00000000 0.00000000
-2284.00000000 -60.00000000 0.00000000 0.00000000
-2292.00000000 -40.00000000 0.00000000 0.00000000
-2300.00000000 -38.00000000 0.00000000 0.00000000
-2304.00000000 -38.00000000 0.00000000 0.00000000
-2296.00000000 -26.00000000 0.00000000 0.00000000
-2280.00000000 -36.00000000 0.00000000 0.00000000
-2292.00000000 -30.00000000 0.00000000 0.00000000
-2300.00000000 -12.00000000 0.00000000 0.00000000
-2272.00000000 -8.00000000 0.00000000 0.00000000
-2244.00000000 -10.00000000 0.00000000 0.00000000
-2260.00000000 -4.00000000 0.00000000 0.00000000
-2252.00000000 2.00000000 0.00000000 0.00000000
-2244.00000000 0.00000000 0.00000000 0.00000000
-2228.00000000 6.00000000 0.00000000 0.00000000
-2228.00000000 16.00000000 0.00000000 0.00000000
-2220.00000000 26.00000000 0.00000000 0.00000000
-2228.00000000 20.00000000 0.00000000 0.00000000
-2216.00000000 20.00000000 0.00000000 0.00000000
-2228.00000000 20.00000000 0.00000000 0.00000000
-2216.00000000 24.00000000 0.00000000 0.00000000
-2232.00000000 14.00000000 0.00000000 0.00000000
-2256.00000000 28.00000000 0.00000000 0.00000000
-2260.00000000 16.00000000 0.00000000 0.00000000
-2260.00000000 14.00000000 0.00000000 0.00000000
-2280.00000000 16.00000000 0.00000000 0.00000000
-2276.00000000 12.00000000 0.00000000 0.00000000
-2260.00000000 6.00000000 0.00000000 0.00000000
-2264.00000000 6.00000000 0.00000000 0.00000000
-2252.00000000 2.00000000 0.00000000 0.00000000
-2224.00000000 0.00000000 0.00000000 0.00000000
-2256.00000000 -16.00000000 0.00000000 0.00000000
-2248.00000000 -16.00000000 0.00000000 0.00000000
-2240.00000000 -14.00000000 0.00000000 0.00000000
-2240.00000000 2.00000000 0.00000000 0.00000000
-2244.00000000 8.00000000 0.00000000 0.00000000
-2216.00000000 4.00000000 0.00000000 0.00000000
-2200.00000000 -6.00000000 0.00000000 0.00000000
-2208.00000000 4.00000000 0.00000000 0.00000000
-2212.00000000 20.00000000 0.00000000 0.00000000
-2208.00000000 20.00000000 0.00000000 0.00000000
-2192.00000000 12.00000000 0.00000000 0.00000000
-2188.00000000 8.00000000 0.00000000 0.00000000
-2172.00000000 -2.00000000 0.00000000 0.00000000
-2184.00000000 0.00000000 0.00000000 0.00000000
-2188.00000000 10.00000000 0.00000000 0.00000000
-2172.00000000 4.00000000 0.00000000 0.00000000
-2200.00000000 10.00000000 0.00000000 0.00000000
-2192.00000000 4.00000000 0.00000000 0.00000000
-2196.00000000 12.00000000 0.00000000 0.00000000
-2200.00000000 6.00000000 0.00000000 0.00000000
-2188.00000000 10.00000000 0.00000000 0.00000000
-2180.00000000 16.00000000 0.00000000 0.00000000
-2220.00000000 10.00000000 0.00000000 0.00000000
-2216.00000000 8.00000000 0.00000000 0.00000000
-2236.00000000 -2.00000000 0.00000000 0.00000000
-2236.00000000 -8.00000000 0.00000000 0.00000000
-2228.00000000 -6.00000000 0.00000000 0.00000000
-2216.00000000 0.00000000 0.00000000 0.00000000
-2236.00000000 0.00000000 0.00000000 0.00000000
-2236.00000000 -16.00000000 0.00000000 0.00000000
-2260.00000000 -26.00000000 0.00000000 0.00000000
-2268.00000000 -24.00000000 0.00000000 0.00000000
-2264.00000000 -28.00000000 0.00000000 0.00000000
-2264.00000000 -26.00000000 0.00000000 0.00000000
-2256.00000000 -30.00000000 0.00000000 0.00000000
-2256.00000000 -38.00000000 0.00000000 0.00000000
-2268.00000000 -40.00000000 0.00000000 0.00000000
-2280.00000000 -22.00000000 0.00000000 0.00000000
-2308.00000000 -14.00000000 0.00000000 0.00000000
-2300.00000000 -16.00000000 0.00000000 0.00000000
-2288.00000000 -2.00000000 0.00000000 0.00000000
-2272.00000000 16.00000000 0.00000000 0.00000000
-2252.00000000 8.00000000 0.00000000 0.00000000
-2248.00000000 14.00000000 0.00000000 0.00000000
