-84.0    2.0     7056.0     4.0
-84.0    -4.0     7056.0     16.0
-96.0    4.0     9216.0     16.0
-92.0    2.0     8464.0     4.0
-76.0    -2.0     5776.0     4.0
-84.0    6.0     7056.0     36.0
-64.0    0.0     4096.0     0.0
-60.0    6.0     3600.0     36.0
-64.0    4.0     4096.0     16.0
-68.0    2.0     4624.0     4.0
-72.0    -2.0     5184.0     4.0
-68.0    0.0     4624.0     0.0
-88.0    2.0     7744.0     4.0
-80.0    4.0     6400.0     16.0
-88.0    4.0     7744.0     16.0
-80.0    0.0     6400.0     0.0
-80.0    2.0     6400.0     4.0
-108.0    2.0     11664.0     4.0
-108.0    2.0     11664.0     4.0
-100.0    4.0     10000.0     16.0
-92.0    0.0     8464.0     0.0
-100.0    4.0     10000.0     16.0
-92.0    -2.0     8464.0     4.0
-96.0    0.0     9216.0     0.0
-92.0    4.0     8464.0     16.0
-104.0    4.0     10816.0     16.0
-92.0    0.0     8464.0     0.0
-100.0    0.0     10000.0     0.0
-120.0    2.0     14400.0     4.0
-112.0    -2.0     12544.0     4.0
-104.0    -4.0     10816.0     16.0
-108.0    -2.0     11664.0     4.0
-100.0    4.0     10000.0     16.0
-96.0    -2.0     9216.0     4.0
-104.0    0.0     10816.0     0.0
-112.0    -2.0     12544.0     4.0
-92.0    -2.0     8464.0     4.0
-88.0    -2.0     7744.0     4.0
-80.0    2.0     6400.0     4.0
-88.0    0.0     7744.0     0.0
-104.0    -4.0     10816.0     16.0
-120.0    2.0     14400.0     4.0
-128.0    0.0     16384.0     0.0
-128.0    0.0     16384.0     0.0
-112.0    0.0     12544.0     0.0
-120.0    2.0     14400.0     4.0
-104.0    0.0     10816.0     0.0
-116.0    0.0     13456.0     0.0
-116.0    0.0     13456.0     0.0
-104.0    0.0     10816.0     0.0
-120.0    -2.0     14400.0     4.0
-128.0    0.0     16384.0     0.0
-128.0    0.0     16384.0     0.0
-120.0    -2.0     14400.0     4.0
-104.0    -2.0     10816.0     4.0
-104.0    0.0     10816.0     0.0
-80.0    4.0     6400.0     16.0
-100.0    0.0     10000.0     0.0
-96.0    -4.0     9216.0     16.0
-116.0    0.0     13456.0     0.0
-112.0    -2.0     12544.0     4.0
-120.0    -2.0     14400.0     4.0
-112.0    0.0     12544.0     0.0
-96.0    2.0     9216.0     4.0
-84.0    4.0     7056.0     16.0
-64.0    0.0     4096.0     0.0
-68.0    -4.0     4624.0     16.0
-68.0    -2.0     4624.0     4.0
-80.0    2.0     6400.0     4.0
-84.0    0.0     7056.0     0.0
-80.0    2.0     6400.0     4.0
-84.0    0.0     7056.0     0.0
-92.0    2.0     8464.0     4.0
-88.0    -4.0     7744.0     16.0
-128.0    0.0     16384.0     0.0
-112.0    0.0     12544.0     0.0
-112.0    -4.0     12544.0     16.0
-108.0    -2.0     11664.0     4.0
-112.0    -4.0     12544.0     16.0
-120.0    2.0     14400.0     4.0
-104.0    0.0     10816.0     0.0
-68.0    -2.0     4624.0     4.0
-92.0    2.0     8464.0     4.0
-96.0    0.0     9216.0     0.0
-100.0    -2.0     10000.0     4.0
-92.0    -4.0     8464.0     16.0
-108.0    -2.0     11664.0     4.0
-104.0    -2.0     10816.0     4.0
-100.0    2.0     10000.0     4.0
-116.0    0.0     13456.0     0.0
-120.0    2.0     14400.0     4.0
-120.0    2.0     14400.0     4.0
-128.0    0.0     16384.0     0.0
-128.0    0.0     16384.0     0.0
-112.0    4.0     12544.0     16.0
-128.0    0.0     16384.0     0.0
-120.0    -2.0     14400.0     4.0
-112.0    0.0     12544.0     0.0
-92.0    2.0     8464.0     4.0
-100.0    -4.0     10000.0     16.0
-100.0    -4.0     10000.0     16.0
-88.0    0.0     7744.0     0.0
-108.0    0.0     11664.0     0.0
-112.0    0.0     12544.0     0.0
-100.0    -2.0     10000.0     4.0
-100.0    0.0     10000.0     0.0
-100.0    -2.0     10000.0     4.0
-100.0    2.0     10000.0     4.0
-104.0    0.0     10816.0     0.0
-104.0    0.0     10816.0     0.0
-104.0    4.0     10816.0     16.0
-96.0    2.0     9216.0     4.0
-96.0    -6.0     9216.0     36.0
-108.0    -2.0     11664.0     4.0
-100.0    -2.0     10000.0     4.0
-104.0    -4.0     10816.0     16.0
-92.0    2.0     8464.0     4.0
-72.0    0.0     5184.0     0.0
-84.0    4.0     7056.0     16.0
-88.0    0.0     7744.0     0.0
-96.0    2.0     9216.0     4.0
-92.0    -2.0     8464.0     4.0
-100.0    2.0     10000.0     4.0
-104.0    0.0     10816.0     0.0
-112.0    -2.0     12544.0     4.0
-112.0    2.0     12544.0     4.0
-108.0    0.0     11664.0     0.0
-112.0    0.0     12544.0     0.0
-100.0    -4.0     10000.0     16.0
-96.0    2.0     9216.0     4.0
-108.0    -2.0     11664.0     4.0
-96.0    0.0     9216.0     0.0
-96.0    0.0     9216.0     0.0
-104.0    -2.0     10816.0     4.0
-112.0    0.0     12544.0     0.0
-92.0    0.0     8464.0     0.0
-76.0    2.0     5776.0     4.0
-80.0    -8.0     6400.0     64.0
-84.0    2.0     7056.0     4.0
-76.0    2.0     5776.0     4.0
-68.0    2.0     4624.0     4.0
-76.0    6.0     5776.0     36.0
-76.0    -2.0     5776.0     4.0
-88.0    0.0     7744.0     0.0
-104.0    2.0     10816.0     4.0
-128.0    0.0     16384.0     0.0
-128.0    0.0     16384.0     0.0
-100.0    2.0     10000.0     4.0
-120.0    2.0     14400.0     4.0
-120.0    2.0     14400.0     4.0
-116.0    0.0     13456.0     0.0
-128.0    0.0     16384.0     0.0
-112.0    0.0     12544.0     0.0
-96.0    4.0     9216.0     16.0
-84.0    6.0     7056.0     36.0
-96.0    2.0     9216.0     4.0
-92.0    -4.0     8464.0     16.0
-76.0    -4.0     5776.0     16.0
-88.0    -2.0     7744.0     4.0
-100.0    0.0     10000.0     0.0
-88.0    2.0     7744.0     4.0
-100.0    0.0     10000.0     0.0
-112.0    -2.0     12544.0     4.0
-96.0    6.0     9216.0     36.0
-108.0    2.0     11664.0     4.0
-120.0    2.0     14400.0     4.0
-112.0    2.0     12544.0     4.0
-108.0    0.0     11664.0     0.0
-104.0    4.0     10816.0     16.0
-108.0    2.0     11664.0     4.0
-108.0    -2.0     11664.0     4.0
-92.0    0.0     8464.0     0.0
-100.0    2.0     10000.0     4.0
-116.0    0.0     13456.0     0.0
-116.0    0.0     13456.0     0.0
-128.0    0.0     16384.0     0.0
-120.0    2.0     14400.0     4.0
-104.0    -2.0     10816.0     4.0
-112.0    0.0     12544.0     0.0
-128.0    0.0     16384.0     0.0
-120.0    -2.0     14400.0     4.0
-128.0    0.0     16384.0     0.0
-120.0    -2.0     14400.0     4.0
-108.0    -2.0     11664.0     4.0
-100.0    4.0     10000.0     16.0
-92.0    0.0     8464.0     0.0
-112.0    2.0     12544.0     4.0
-108.0    2.0     11664.0     4.0
-92.0    0.0     8464.0     0.0
-84.0    4.0     7056.0     16.0
-112.0    -2.0     12544.0     4.0
-104.0    0.0     10816.0     0.0
-116.0    0.0     13456.0     0.0
-108.0    2.0     11664.0     4.0
-108.0    2.0     11664.0     4.0
-120.0    2.0     14400.0     4.0
-116.0    0.0     13456.0     0.0
-120.0    -2.0     14400.0     4.0
-108.0    2.0     11664.0     4.0
-104.0    0.0     10816.0     0.0
-112.0    4.0     12544.0     16.0
-100.0    2.0     10000.0     4.0
-112.0    2.0     12544.0     4.0
-104.0    0.0     10816.0     0.0
-100.0    2.0     10000.0     4.0
-112.0    -2.0     12544.0     4.0
-112.0    4.0     12544.0     16.0
-112.0    -4.0     12544.0     16.0
-120.0    2.0     14400.0     4.0
-120.0    -2.0     14400.0     4.0
-104.0    2.0     10816.0     4.0
-96.0    2.0     9216.0     4.0
-84.0    -2.0     7056.0     4.0
-72.0    -4.0     5184.0     16.0
-84.0    0.0     7056.0     0.0
-104.0    2.0     10816.0     4.0
-112.0    2.0     12544.0     4.0
-112.0    0.0     12544.0     0.0
-100.0    0.0     10000.0     0.0
-128.0    0.0     16384.0     0.0
-112.0    -2.0     12544.0     4.0
-108.0    4.0     11664.0     16.0
-108.0    2.0     11664.0     4.0
-108.0    0.0     11664.0     0.0
-92.0    -2.0     8464.0     4.0
-108.0    -2.0     11664.0     4.0
-120.0    -2.0     14400.0     4.0
-128.0    0.0     16384.0     0.0
-128.0    0.0     16384.0     0.0
-120.0    -2.0     14400.0     4.0
-112.0    4.0     12544.0     16.0
-128.0    0.0     16384.0     0.0
-128.0    0.0     16384.0     0.0
-128.0    0.0     16384.0     0.0
-108.0    -2.0     11664.0     4.0
-112.0    -2.0     12544.0     4.0
-112.0    -2.0     12544.0     4.0
-92.0    2.0     8464.0     4.0
-92.0    6.0     8464.0     36.0
-100.0    2.0     10000.0     4.0
-116.0    0.0     13456.0     0.0
-112.0    2.0     12544.0     4.0
-128.0    0.0     16384.0     0.0
-128.0    0.0     16384.0     0.0
-116.0    0.0     13456.0     0.0
-112.0    0.0     12544.0     0.0
-96.0    2.0     9216.0     4.0
-104.0    -4.0     10816.0     16.0
-104.0    0.0     10816.0     0.0
-92.0    -2.0     8464.0     4.0
-112.0    -4.0     12544.0     16.0
-120.0    -2.0     14400.0     4.0
-112.0    -2.0     12544.0     4.0
-120.0    2.0     14400.0     4.0
-80.0    -2.0     6400.0     4.0
-100.0    0.0     10000.0     0.0
-120.0    -2.0     14400.0     4.0
-128.0    0.0     16384.0     0.0
-120.0    -2.0     14400.0     4.0
-112.0    -4.0     12544.0     16.0
-120.0    -2.0     14400.0     4.0
-120.0    -2.0     14400.0     4.0
-128.0    0.0     16384.0     0.0
-100.0    0.0     10000.0     0.0
-120.0    -2.0     14400.0     4.0
-116.0    0.0     13456.0     0.0
-108.0    -2.0     11664.0     4.0
-112.0    2.0     12544.0     4.0
-104.0    2.0     10816.0     4.0
-108.0    2.0     11664.0     4.0
-100.0    -4.0     10000.0     16.0
-108.0    -2.0     11664.0     4.0
-100.0    -4.0     10000.0     16.0
-112.0    0.0     12544.0     0.0
-120.0    -2.0     14400.0     4.0
-108.0    0.0     11664.0     0.0
-104.0    -4.0     10816.0     16.0
-108.0    -2.0     11664.0     4.0
-108.0    -2.0     11664.0     4.0
-128.0    0.0     16384.0     0.0
-128.0    0.0     16384.0     0.0
-120.0    2.0     14400.0     4.0
-116.0    0.0     13456.0     0.0
-120.0    2.0     14400.0     4.0
-116.0    0.0     13456.0     0.0
-108.0    -2.0     11664.0     4.0
-112.0    4.0     12544.0     16.0
-120.0    2.0     14400.0     4.0
-112.0    2.0     12544.0     4.0
-108.0    2.0     11664.0     4.0
-104.0    -4.0     10816.0     16.0
-108.0    2.0     11664.0     4.0
-120.0    2.0     14400.0     4.0
-116.0    0.0     13456.0     0.0
-120.0    -2.0     14400.0     4.0
-120.0    2.0     14400.0     4.0
-120.0    -2.0     14400.0     4.0
-128.0    0.0     16384.0     0.0
-120.0    -2.0     14400.0     4.0
-120.0    2.0     14400.0     4.0
-108.0    2.0     11664.0     4.0
-116.0    0.0     13456.0     0.0
-120.0    2.0     14400.0     4.0
-116.0    0.0     13456.0     0.0
-104.0    -4.0     10816.0     16.0
-92.0    0.0     8464.0     0.0
-88.0    4.0     7744.0     16.0
-92.0    -4.0     8464.0     16.0
-88.0    4.0     7744.0     16.0
-84.0    -2.0     7056.0     4.0
-88.0    0.0     7744.0     0.0
-92.0    0.0     8464.0     0.0
-112.0    0.0     12544.0     0.0
-116.0    0.0     13456.0     0.0
-120.0    2.0     14400.0     4.0
-108.0    0.0     11664.0     0.0
-116.0    0.0     13456.0     0.0
-108.0    2.0     11664.0     4.0
-100.0    4.0     10000.0     16.0
-116.0    0.0     13456.0     0.0
-112.0    -2.0     12544.0     4.0
-100.0    0.0     10000.0     0.0
-100.0    -2.0     10000.0     4.0
-104.0    4.0     10816.0     16.0
-108.0    2.0     11664.0     4.0
-116.0    0.0     13456.0     0.0
-112.0    0.0     12544.0     0.0
-112.0    0.0     12544.0     0.0
-104.0    -2.0     10816.0     4.0
-120.0    -2.0     14400.0     4.0
-112.0    -2.0     12544.0     4.0
-104.0    0.0     10816.0     0.0
-92.0    -2.0     8464.0     4.0
-92.0    -2.0     8464.0     4.0
-88.0    0.0     7744.0     0.0
-88.0    2.0     7744.0     4.0
-112.0    4.0     12544.0     16.0
-128.0    0.0     16384.0     0.0
-112.0    -4.0     12544.0     16.0
-96.0    2.0     9216.0     4.0
-84.0    2.0     7056.0     4.0
-100.0    2.0     10000.0     4.0
-88.0    2.0     7744.0     4.0
-88.0    -2.0     7744.0     4.0
-112.0    0.0     12544.0     0.0
-108.0    -2.0     11664.0     4.0
-96.0    0.0     9216.0     0.0
-104.0    0.0     10816.0     0.0
-100.0    -2.0     10000.0     4.0
-100.0    4.0     10000.0     16.0
-100.0    0.0     10000.0     0.0
-104.0    2.0     10816.0     4.0
-92.0    0.0     8464.0     0.0
-104.0    -2.0     10816.0     4.0
-112.0    2.0     12544.0     4.0
-120.0    -2.0     14400.0     4.0
-116.0    0.0     13456.0     0.0
-128.0    0.0     16384.0     0.0
-120.0    2.0     14400.0     4.0
-120.0    2.0     14400.0     4.0
-116.0    0.0     13456.0     0.0
-96.0    -2.0     9216.0     4.0
-96.0    -2.0     9216.0     4.0
-116.0    0.0     13456.0     0.0
-112.0    0.0     12544.0     0.0
-112.0    4.0     12544.0     16.0
-108.0    2.0     11664.0     4.0
-120.0    -2.0     14400.0     4.0
-120.0    2.0     14400.0     4.0
-108.0    -2.0     11664.0     4.0
-120.0    -2.0     14400.0     4.0
-112.0    0.0     12544.0     0.0
-108.0    2.0     11664.0     4.0
-88.0    2.0     7744.0     4.0
-120.0    -2.0     14400.0     4.0
-120.0    -2.0     14400.0     4.0
-100.0    0.0     10000.0     0.0
-84.0    4.0     7056.0     16.0
-84.0    2.0     7056.0     4.0
-72.0    0.0     5184.0     0.0
-104.0    4.0     10816.0     16.0
-120.0    2.0     14400.0     4.0
-116.0    0.0     13456.0     0.0
-116.0    0.0     13456.0     0.0
-96.0    0.0     9216.0     0.0
-92.0    -2.0     8464.0     4.0
-112.0    -4.0     12544.0     16.0
-112.0    -4.0     12544.0     16.0
-112.0    -4.0     12544.0     16.0
-108.0    4.0     11664.0     16.0
-100.0    -2.0     10000.0     4.0
-100.0    2.0     10000.0     4.0
-112.0    -2.0     12544.0     4.0
-120.0    2.0     14400.0     4.0
-116.0    0.0     13456.0     0.0
-108.0    -2.0     11664.0     4.0
-116.0    0.0     13456.0     0.0
-108.0    -2.0     11664.0     4.0
-120.0    2.0     14400.0     4.0
-120.0    -2.0     14400.0     4.0
-96.0    0.0     9216.0     0.0
-96.0    -2.0     9216.0     4.0
-104.0    -2.0     10816.0     4.0
-100.0    0.0     10000.0     0.0
-96.0    4.0     9216.0     16.0
-100.0    0.0     10000.0     0.0
-112.0    0.0     12544.0     0.0
-108.0    -2.0     11664.0     4.0
-120.0    -2.0     14400.0     4.0
-120.0    -2.0     14400.0     4.0
-120.0    -2.0     14400.0     4.0
-112.0    -4.0     12544.0     16.0
-120.0    2.0     14400.0     4.0
-116.0    0.0     13456.0     0.0
-96.0    -6.0     9216.0     36.0
-84.0    2.0     7056.0     4.0
-92.0    -2.0     8464.0     4.0
-88.0    0.0     7744.0     0.0
-104.0    2.0     10816.0     4.0
-108.0    0.0     11664.0     0.0
-116.0    0.0     13456.0     0.0
-120.0    2.0     14400.0     4.0
-120.0    2.0     14400.0     4.0
-120.0    -2.0     14400.0     4.0
-120.0    -2.0     14400.0     4.0
-128.0    0.0     16384.0     0.0
-120.0    2.0     14400.0     4.0
-104.0    0.0     10816.0     0.0
-108.0    2.0     11664.0     4.0
-120.0    2.0     14400.0     4.0
-112.0    -4.0     12544.0     16.0
-120.0    2.0     14400.0     4.0
-120.0    2.0     14400.0     4.0
-120.0    2.0     14400.0     4.0
-120.0    -2.0     14400.0     4.0
-128.0    0.0     16384.0     0.0
-120.0    -2.0     14400.0     4.0
-120.0    2.0     14400.0     4.0
-108.0    -2.0     11664.0     4.0
-112.0    0.0     12544.0     0.0
-120.0    -2.0     14400.0     4.0
-96.0    -2.0     9216.0     4.0
-100.0    -4.0     10000.0     16.0
-112.0    4.0     12544.0     16.0
-92.0    8.0     8464.0     64.0
-88.0    0.0     7744.0     0.0
-108.0    0.0     11664.0     0.0
-100.0    4.0     10000.0     16.0
-96.0    0.0     9216.0     0.0
-104.0    0.0     10816.0     0.0
-112.0    -2.0     12544.0     4.0
-116.0    0.0     13456.0     0.0
-108.0    2.0     11664.0     4.0
-88.0    -2.0     7744.0     4.0
-100.0    0.0     10000.0     0.0
-112.0    0.0     12544.0     0.0
-120.0    2.0     14400.0     4.0
-120.0    2.0     14400.0     4.0
-100.0    -4.0     10000.0     16.0
-112.0    -4.0     12544.0     16.0
-104.0    -2.0     10816.0     4.0
-100.0    2.0     10000.0     4.0
-84.0    0.0     7056.0     0.0
-88.0    8.0     7744.0     64.0
-92.0    2.0     8464.0     4.0
-104.0    -6.0     10816.0     36.0
-84.0    0.0     7056.0     0.0
-92.0    0.0     8464.0     0.0
-92.0    2.0     8464.0     4.0
-108.0    2.0     11664.0     4.0
-120.0    2.0     14400.0     4.0
-120.0    2.0     14400.0     4.0
-128.0    0.0     16384.0     0.0
-128.0    0.0     16384.0     0.0
-128.0    0.0     16384.0     0.0
-128.0    0.0     16384.0     0.0
-128.0    0.0     16384.0     0.0
-128.0    0.0     16384.0     0.0
-108.0    -2.0     11664.0     4.0
-112.0    0.0     12544.0     0.0
-120.0    -2.0     14400.0     4.0
-120.0    2.0     14400.0     4.0
-120.0    -2.0     14400.0     4.0
-108.0    -2.0     11664.0     4.0
-96.0    -2.0     9216.0     4.0
-120.0    2.0     14400.0     4.0
-112.0    0.0     12544.0     0.0
-128.0    0.0     16384.0     0.0
-116.0    0.0     13456.0     0.0
-116.0    0.0     13456.0     0.0
-100.0    -2.0     10000.0     4.0
-88.0    8.0     7744.0     64.0
-72.0    0.0     5184.0     0.0
-76.0    2.0     5776.0     4.0
-80.0    -6.0     6400.0     36.0
-76.0    -6.0     5776.0     36.0
-88.0    -2.0     7744.0     4.0
-96.0    -2.0     9216.0     4.0
-92.0    0.0     8464.0     0.0
-92.0    2.0     8464.0     4.0
-108.0    2.0     11664.0     4.0
-108.0    -2.0     11664.0     4.0
-92.0    4.0     8464.0     16.0
-112.0    4.0     12544.0     16.0
-120.0    2.0     14400.0     4.0
-100.0    4.0     10000.0     16.0
-104.0    0.0     10816.0     0.0
-108.0    2.0     11664.0     4.0
-108.0    2.0     11664.0     4.0
-120.0    -2.0     14400.0     4.0
-108.0    -2.0     11664.0     4.0
-112.0    -4.0     12544.0     16.0
-112.0    -4.0     12544.0     16.0
-120.0    -2.0     14400.0     4.0
-108.0    2.0     11664.0     4.0
-108.0    -2.0     11664.0     4.0
-112.0    -2.0     12544.0     4.0
-108.0    -2.0     11664.0     4.0
-112.0    0.0     12544.0     0.0
-112.0    2.0     12544.0     4.0
-108.0    0.0     11664.0     0.0
-120.0    -2.0     14400.0     4.0
-96.0    -6.0     9216.0     36.0
-88.0    -4.0     7744.0     16.0
-84.0    -2.0     7056.0     4.0
-76.0    0.0     5776.0     0.0
-96.0    6.0     9216.0     36.0
-96.0    2.0     9216.0     4.0
-92.0    4.0     8464.0     16.0
-84.0    -4.0     7056.0     16.0
-84.0    2.0     7056.0     4.0
-100.0    -2.0     10000.0     4.0
-92.0    4.0     8464.0     16.0
-96.0    -2.0     9216.0     4.0
-100.0    0.0     10000.0     0.0
-88.0    0.0     7744.0     0.0
-92.0    0.0     8464.0     0.0
-84.0    4.0     7056.0     16.0
-68.0    2.0     4624.0     4.0
-52.0    0.0     2704.0     0.0
-36.0    -4.0     1296.0     16.0
-60.0    4.0     3600.0     16.0
-44.0    2.0     1936.0     4.0
-68.0    0.0     4624.0     0.0
-76.0    -4.0     5776.0     16.0
-84.0    0.0     7056.0     0.0
-84.0    2.0     7056.0     4.0
-68.0    2.0     4624.0     4.0
-68.0    2.0     4624.0     4.0
-76.0    0.0     5776.0     0.0
-80.0    -4.0     6400.0     16.0
-80.0    2.0     6400.0     4.0
-88.0    -2.0     7744.0     4.0
-72.0    -2.0     5184.0     4.0
-60.0    2.0     3600.0     4.0
-64.0    4.0     4096.0     16.0
-60.0    0.0     3600.0     0.0
-56.0    -2.0     3136.0     4.0
-60.0    -6.0     3600.0     36.0
-68.0    2.0     4624.0     4.0
-68.0    -4.0     4624.0     16.0
-68.0    4.0     4624.0     16.0
-64.0    -2.0     4096.0     4.0
-68.0    -2.0     4624.0     4.0
-64.0    0.0     4096.0     0.0
-72.0    -2.0     5184.0     4.0
-84.0    0.0     7056.0     0.0
-72.0    -2.0     5184.0     4.0
-68.0    2.0     4624.0     4.0
-64.0    0.0     4096.0     0.0
-60.0    -2.0     3600.0     4.0
-80.0    2.0     6400.0     4.0
-72.0    4.0     5184.0     16.0
-64.0    6.0     4096.0     36.0
-64.0    0.0     4096.0     0.0
-72.0    0.0     5184.0     0.0
-68.0    4.0     4624.0     16.0
-92.0    0.0     8464.0     0.0
-96.0    -2.0     9216.0     4.0
-88.0    -2.0     7744.0     4.0
-84.0    -2.0     7056.0     4.0
-84.0    2.0     7056.0     4.0
-76.0    0.0     5776.0     0.0
-68.0    -2.0     4624.0     4.0
-44.0    2.0     1936.0     4.0
-52.0    -2.0     2704.0     4.0
-76.0    6.0     5776.0     36.0
-84.0    2.0     7056.0     4.0
-76.0    -6.0     5776.0     36.0
-80.0    -4.0     6400.0     16.0
-68.0    -4.0     4624.0     16.0
-68.0    0.0     4624.0     0.0
-72.0    -4.0     5184.0     16.0
-76.0    0.0     5776.0     0.0
-64.0    2.0     4096.0     4.0
-84.0    0.0     7056.0     0.0
-76.0    2.0     5776.0     4.0
-76.0    4.0     5776.0     16.0
-80.0    -2.0     6400.0     4.0
-76.0    -2.0     5776.0     4.0
-80.0    2.0     6400.0     4.0
-88.0    2.0     7744.0     4.0
-72.0    -2.0     5184.0     4.0
-68.0    -4.0     4624.0     16.0
-92.0    -2.0     8464.0     4.0
-96.0    2.0     9216.0     4.0
-108.0    0.0     11664.0     0.0
-128.0    0.0     16384.0     0.0
-128.0    0.0     16384.0     0.0
-128.0    0.0     16384.0     0.0
-120.0    -2.0     14400.0     4.0
-100.0    -2.0     10000.0     4.0
-80.0    0.0     6400.0     0.0
-88.0    2.0     7744.0     4.0
-100.0    -4.0     10000.0     16.0
-108.0    -2.0     11664.0     4.0
-112.0    0.0     12544.0     0.0
-104.0    0.0     10816.0     0.0
-104.0    -2.0     10816.0     4.0
-104.0    0.0     10816.0     0.0
-108.0    2.0     11664.0     4.0
-112.0    4.0     12544.0     16.0
-100.0    4.0     10000.0     16.0
-96.0    2.0     9216.0     4.0
-108.0    -2.0     11664.0     4.0
-108.0    -2.0     11664.0     4.0
-112.0    -2.0     12544.0     4.0
-100.0    -4.0     10000.0     16.0
-120.0    2.0     14400.0     4.0
-116.0    0.0     13456.0     0.0
-116.0    0.0     13456.0     0.0
-116.0    0.0     13456.0     0.0
-112.0    0.0     12544.0     0.0
-104.0    -2.0     10816.0     4.0
-108.0    2.0     11664.0     4.0
-96.0    -2.0     9216.0     4.0
-112.0    -4.0     12544.0     16.0
-100.0    -4.0     10000.0     16.0
-108.0    0.0     11664.0     0.0
-112.0    -4.0     12544.0     16.0
-120.0    -2.0     14400.0     4.0
-104.0    0.0     10816.0     0.0
-88.0    -2.0     7744.0     4.0
-88.0    0.0     7744.0     0.0
-80.0    0.0     6400.0     0.0
-84.0    -2.0     7056.0     4.0
-100.0    4.0     10000.0     16.0
-92.0    -2.0     8464.0     4.0
-72.0    0.0     5184.0     0.0
-68.0    2.0     4624.0     4.0
-64.0    10.0     4096.0     100.0
-72.0    -4.0     5184.0     16.0
-92.0    4.0     8464.0     16.0
-96.0    2.0     9216.0     4.0
-108.0    0.0     11664.0     0.0
-112.0    0.0     12544.0     0.0
-96.0    0.0     9216.0     0.0
-96.0    0.0     9216.0     0.0
-104.0    0.0     10816.0     0.0
-108.0    -2.0     11664.0     4.0
-108.0    2.0     11664.0     4.0
-104.0    4.0     10816.0     16.0
-112.0    2.0     12544.0     4.0
-104.0    0.0     10816.0     0.0
-112.0    0.0     12544.0     0.0
-116.0    0.0     13456.0     0.0
-120.0    2.0     14400.0     4.0
-128.0    0.0     16384.0     0.0
-112.0    0.0     12544.0     0.0
-104.0    -4.0     10816.0     16.0
-112.0    0.0     12544.0     0.0
-92.0    0.0     8464.0     0.0
-92.0    -2.0     8464.0     4.0
-80.0    -10.0     6400.0     100.0
-96.0    0.0     9216.0     0.0
-88.0    0.0     7744.0     0.0
-80.0    -2.0     6400.0     4.0
-88.0    0.0     7744.0     0.0
-88.0    2.0     7744.0     4.0
-100.0    -2.0     10000.0     4.0
-84.0    0.0     7056.0     0.0
-72.0    4.0     5184.0     16.0
-56.0    4.0     3136.0     16.0
-92.0    -2.0     8464.0     4.0
-96.0    2.0     9216.0     4.0
-96.0    -2.0     9216.0     4.0
-96.0    0.0     9216.0     0.0
-112.0    0.0     12544.0     0.0
-96.0    0.0     9216.0     0.0
-104.0    2.0     10816.0     4.0
-108.0    0.0     11664.0     0.0
-108.0    2.0     11664.0     4.0
-116.0    0.0     13456.0     0.0
-104.0    0.0     10816.0     0.0
-120.0    2.0     14400.0     4.0
-108.0    -2.0     11664.0     4.0
-104.0    0.0     10816.0     0.0
-92.0    4.0     8464.0     16.0
-104.0    -2.0     10816.0     4.0
-108.0    0.0     11664.0     0.0
-108.0    0.0     11664.0     0.0
-84.0    -6.0     7056.0     36.0
-92.0    2.0     8464.0     4.0
-88.0    2.0     7744.0     4.0
-80.0    0.0     6400.0     0.0
-112.0    0.0     12544.0     0.0
-120.0    -2.0     14400.0     4.0
-120.0    2.0     14400.0     4.0
-128.0    0.0     16384.0     0.0
-120.0    2.0     14400.0     4.0
-116.0    0.0     13456.0     0.0
-120.0    -2.0     14400.0     4.0
-108.0    -2.0     11664.0     4.0
-100.0    -4.0     10000.0     16.0
-112.0    0.0     12544.0     0.0
-84.0    0.0     7056.0     0.0
-92.0    -6.0     8464.0     36.0
-92.0    -4.0     8464.0     16.0
-80.0    -2.0     6400.0     4.0
-104.0    0.0     10816.0     0.0
-104.0    0.0     10816.0     0.0
-96.0    2.0     9216.0     4.0
-80.0    0.0     6400.0     0.0
-88.0    0.0     7744.0     0.0
-92.0    -4.0     8464.0     16.0
-72.0    2.0     5184.0     4.0
-64.0    4.0     4096.0     16.0
-76.0    -4.0     5776.0     16.0
-84.0    -2.0     7056.0     4.0
-88.0    0.0     7744.0     0.0
-100.0    2.0     10000.0     4.0
-104.0    4.0     10816.0     16.0
-100.0    2.0     10000.0     4.0
-100.0    2.0     10000.0     4.0
-96.0    4.0     9216.0     16.0
-88.0    0.0     7744.0     0.0
-68.0    0.0     4624.0     0.0
-84.0    4.0     7056.0     16.0
-84.0    -2.0     7056.0     4.0
-76.0    4.0     5776.0     16.0
-80.0    -4.0     6400.0     16.0
-128.0    0.0     16384.0     0.0
-120.0    2.0     14400.0     4.0
-128.0    0.0     16384.0     0.0
-120.0    -2.0     14400.0     4.0
-120.0    2.0     14400.0     4.0
-112.0    0.0     12544.0     0.0
-108.0    -2.0     11664.0     4.0
-108.0    -2.0     11664.0     4.0
-92.0    -2.0     8464.0     4.0
-104.0    0.0     10816.0     0.0
-120.0    -2.0     14400.0     4.0
-128.0    0.0     16384.0     0.0
-120.0    2.0     14400.0     4.0
-120.0    2.0     14400.0     4.0
-108.0    0.0     11664.0     0.0
-96.0    4.0     9216.0     16.0
-92.0    0.0     8464.0     0.0
-104.0    2.0     10816.0     4.0
-112.0    -4.0     12544.0     16.0
-100.0    -4.0     10000.0     16.0
-108.0    -2.0     11664.0     4.0
-96.0    0.0     9216.0     0.0
